Infrastructure_Age,Distance_to_TreatmentPlant,Population_Density,Population_Impacted,Repair_Team_Availability,Local_Authority_Responsiveness,Priority_Level,lat,lon,Scenario,Turbidity,pH,Conductivity,Organic_Carbon,ORP,Dissolved_Oxygen,Flow_Rate,Pressure,Temperature,Sensor_Fault,timestamp_year,timestamp_month,timestamp_day,timestamp_hour,weekday,Failure_Risk_Score,Potability
14,6.153836404726694,499,83125,2,0.035510799464548715,1,-1.7201769044742468,29.50041204192798,pipe_leak,10.92973303577136,7.1400194348262485,442.20911076685087,12.883925610502878,132.93437725956454,4.993621018550608,2.8315668428146297,1.6652883982922666,25.92026007354373,0,2026,7,3,13,4,0.4,0
12,15.21210112144312,83,79145,4,0.29969161214446005,2,-1.770564650897124,29.933074422413856,pipe_leak,10.616092604122576,6.944578787931852,382.4831959173046,13.716395395126622,137.5956437342928,4.589944999551529,0.0,0.6376137381336069,29.402324447083572,0,2023,12,24,8,6,0.4,0
12,12.073359831352253,495,158296,3,0.4475334816435784,2,-1.5772252663993036,29.845577797182557,normal,1.8055431943160434,7.354912745485827,431.975268972694,9.825281576616435,277.37280103195695,5.463879318926959,4.901648466350458,6.184105525873679,28.048681928712433,0,2022,8,25,7,3,0.0,1
12,29.691045908951185,3795,153420,2,0.045832099370429535,2,-1.67517790917693,29.593160940222045,normal,1.9884858193156882,6.524405710765204,427.4409512984775,5.7234410499058,262.78825647313914,6.275386766971341,38.258358980044164,16.32084488704585,27.26841655937994,0,2025,11,2,6,6,0.0,1
6,1.8383860315787937,2566,10269,2,0.2023120171518713,2,-1.695765183024394,29.582249710737873,pipe_leak,6.548911088886844,7.777823935949943,343.26361679217445,9.205229545410539,190.09550749583028,5.786898348522864,23.029718629948047,10.642301027582462,26.011931663915927,0,2024,8,13,8,1,0.12,0
13,2.0894159759950357,4145,21988,3,0.8082580783256348,5,-1.7327907615746712,29.69248874714889,normal,2.663246462088143,7.745359009888884,371.4681531028197,5.705999390406843,259.37794874175404,6.4041261096847135,41.534968679975016,16.891070925571952,27.372874806737908,0,2026,4,14,9,1,0.0,1
33,24.823631560969776,4652,116185,2,0.8776185406149827,5,-1.7630123962143154,29.950457945883123,normal,3.1576329299575794,7.238799816883154,424.36554270251486,10.215897256682723,253.77900631493458,5.740196703633065,47.08538474567281,18.06191960330121,25.870530075157728,0,2024,4,12,15,4,0.0,1
16,8.347560701598585,180,42962,2,0.3946896894574645,1,-1.772276831496334,29.848892866168942,normal,0.8142574677720481,7.300915093583452,565.9614376766308,11.585738528958652,280.1304276765171,4.725139333603043,0.7856073297779828,5.32058175420455,29.57159024733248,0,2025,12,24,4,2,0.12,0
40,5.921700999772297,2216,103689,4,0.8608616949017881,3,-1.528370272872238,29.82138787530629,chemical_contamination,1.2603000496755379,8.684036736165105,685.6964703434215,6.907505061152431,82.7756182963498,4.711837654910282,21.61929890490452,10.53001178620825,21.616318107275198,0,2022,6,19,7,6,0.36,0
41,26.297315212832782,1596,28392,5,0.1891197604548488,2,-1.8447332526781894,30.05417061059377,chemical_contamination,0.9739285638237792,8.682473450816493,586.8192064126895,9.630775395118452,91.45318461822781,2.2929246587203247,15.1887966906367,8.337537896269923,25.364340945065685,0,2023,1,14,21,5,0.36,0
39,16.215508402279212,2633,34796,2,0.5746736007615644,1,-1.6705662201615559,29.51269689037271,drought,1.6641648698367046,6.858203108249044,444.5441003280012,18.020445602179297,277.7220262935963,3.6562740629408634,23.26746670688585,11.557325532835915,25.185404157183743,0,2022,5,26,8,3,0.2,0
27,18.6657950609363,3512,92232,0,0.8649723179500086,3,-1.7950429827902363,30.0499264439502,chemical_contamination,1.7338935553778232,5.889148787222187,730.3791294624685,9.668619265864312,113.33258901125349,3.8791301371091205,36.19529803949917,15.130147708958212,21.459697434973823,0,2026,10,10,20,5,0.36,0
16,0.7348400972334969,4053,94790,4,0.9226977948060899,5,-1.5331029063620398,29.748249244179817,normal,0.675768779876088,7.424722251968912,376.94306340625633,9.043924612991706,284.2659559035949,5.944685438769517,39.90630296117156,16.637893597943577,24.08935769015216,0,2022,3,28,8,0,0.0,1
47,8.192154627379935,2457,140972,4,0.8229988285776262,1,-1.8744812511760607,30.090374666432652,chemical_contamination,1.0870016523680728,4.822246111290203,782.2864351134967,6.481735483203321,193.68716163523823,3.5241250058905353,25.012483635405935,11.376972845651375,25.363613154609215,0,2023,7,28,7,4,0.2,0
11,8.146487905451536,2748,197802,1,0.19505992514089088,4,-1.5036920087340415,30.111155221901193,normal,3.124855274377517,7.312313473926318,400.1760395000411,14.357870246849888,253.69690917807645,4.757894343007068,26.27556775376987,13.027171451077768,24.59473789059356,0,2024,4,13,9,5,0.12,0
24,22.94631982529649,225,170159,0,0.6566480582476889,1,-1.7150419468729856,29.57820729443488,normal,2.2222941987203155,7.4590866703546155,396.69035814023755,8.147961983696353,264.349569462139,5.941194733555209,3.5495076099714056,6.497910091391283,26.485762479420355,0,2023,2,22,16,2,0.0,1
23,11.873791418550015,319,159713,5,0.8694839901008203,4,-1.5525276248829873,29.74255034377866,normal,3.585465215890293,6.51521659886367,411.12964132517556,7.950841685421522,244.91407308692948,6.306555095193321,5.112750050631055,6.153023648139872,26.010162901805234,0,2024,11,24,1,6,0.0,1
38,17.534340810867747,1843,12380,2,0.5718545849172582,3,-1.841658741320512,29.77981248528849,normal,2.3859947174846683,6.711841450302195,396.7155229513728,11.238771004565635,259.06660279381236,5.283577552535722,17.568441128355808,9.621353464837357,21.975878337645536,0,2024,10,14,23,0,0.0,1
28,27.991155713746682,1912,99527,4,0.42825743399541283,1,-1.6739231714097842,30.174362350521893,pipe_leak,10.960874501678173,7.123732441432161,518.1197637514501,10.717788367674961,137.78029930043425,5.423983260606336,17.2036337163871,6.654364359156659,23.51281740289751,0,2024,3,21,16,3,0.28,0
40,29.5479758940625,2258,62836,4,0.37259799742797095,1,-1.8302755951315477,29.877577636875408,normal,1.3769471493982515,7.959086823569402,275.9635355451423,10.614957879744315,284.31149299364637,4.985617299223381,22.948564765282352,11.264099558598792,23.628932534655057,0,2022,3,10,19,3,0.12,0
46,4.256215594123841,160,152627,5,0.29500798487152646,3,-1.6261504133522329,29.843616780280342,drought,2.9847418569826303,7.5685809682345715,451.7499901055577,13.955853634141452,249.5294448862896,4.46633044668297,0.0,3.9075592322827304,30.787415769324816,0,2022,7,14,5,3,0.12,0
20,16.898079633639554,1249,192905,2,0.18980705056076252,4,-1.784408299237846,29.561055017834075,pipe_leak,9.691736319148045,7.31646835262819,407.7316751792904,8.9690051761716,148.36967536081488,5.9568046453845405,12.299544711421518,5.463221102029597,23.039180678756516,0,2022,7,20,9,2,0.28,0
44,21.124687327920498,4603,69427,3,0.5800561276284936,1,-1.5586032006214905,29.61943546839564,normal,2.31361592312882,6.653900753911797,418.77795126804153,8.351187342301149,259.44845460473914,5.906446369487652,45.100967268849075,17.891906486764743,24.81653132884358,0,2024,3,28,8,3,0.0,1
9,23.570557222145137,265,198554,0,0.6181323337015674,1,-1.5498879247039228,29.717879630987525,heavy_rain,11.85401643063833,6.287735464738167,271.87799800099515,11.021182994493751,119.19942888448267,5.002616036112908,3.6397732410569352,6.25440719148481,27.444877324813444,0,2024,11,26,13,1,0.36,0
46,27.643191721840314,4900,26583,1,0.7251294466705525,5,-1.536058001744887,29.697726573124793,heavy_rain,13.805999482347094,6.846267663920791,391.2998325571664,7.274628099559838,91.21940057820842,6.25544526832601,54.4339787085014,20.27398085555982,23.931647606747095,0,2025,11,6,7,3,0.28,0
9,21.985948010629674,3569,3146,0,0.31875335705003127,4,-1.852780785645358,29.916038584821468,normal,3.6699177286019684,6.451637524379666,457.038744256169,11.627501545624026,247.36071877936857,5.099082711033663,36.32048471756409,16.162162341606578,29.419105655404287,0,2022,6,25,6,5,0.08,0
43,20.853088323892305,1156,70119,5,0.5637423785946639,1,-1.6105957542172753,29.767713240825504,pipe_leak,11.114487974154137,7.1096507628051695,479.63582874535365,11.087453513371258,136.1656065746892,5.116997838580411,9.35312313157138,5.432666969027115,25.26916293832309,0,2023,9,19,21,1,0.28,0
20,2.0958813516504335,4044,177817,5,0.7246380259263098,2,-1.6414650328818323,29.852048932850348,normal,3.3729256268087213,6.943331015341333,403.60531337643454,9.291067469675303,248.14321991079152,5.954583573765357,40.55555062836151,16.23798647065855,27.032261279090783,0,2024,4,23,18,1,0.0,1
49,16.572165190915992,2747,33459,5,0.01512415958026958,1,-1.5289058623252298,29.861242818936233,drought,2.18531328583085,6.880104578098427,533.1712845832245,13.581846834019185,272.39773909830416,4.898421175762816,26.43281458218365,12.692698641007645,28.191267050956984,0,2023,2,5,7,6,0.12,0
7,18.163580089426063,2582,63255,2,0.5370499392404714,4,-1.7759261134961657,29.77547885489449,normal,1.76562725185905,6.29394918081968,428.5509467369101,8.664596149034656,278.45607672317414,5.761168305090466,24.40401047687536,12.546582654287954,26.03912665933442,0,2026,1,16,14,4,0.08,0
24,21.046679102596382,427,96220,5,0.7606242083898095,2,-1.7860756848124784,29.589839187350375,heavy_rain,13.411171873820017,6.925474874475389,387.2345235429828,10.197894556627924,99.03642739554361,4.961003001321352,8.647635084223243,7.85985370460633,26.322609315592572,0,2026,10,24,5,5,0.4,0
46,17.709217217435953,3023,117439,4,0.6268101056199927,4,-1.6206233084243848,30.104662158650843,normal,1.968224220983152,6.907064145636803,399.94453690576523,10.435672091343045,270.3142519062924,5.269239649901736,30.49199813087305,12.53500837032266,24.63765718115696,0,2026,7,11,17,5,0.0,1
3,12.578777976745688,1144,195321,1,0.9979425730693358,1,-1.8173693186725304,29.961291433573034,normal,0.14575728213440178,7.828874584512996,382.5914181496446,13.572919427182953,299.8387592453187,4.660962798556168,12.153099712963026,8.645491793150034,22.540033457448192,0,2022,11,22,6,1,0.12,0
14,14.879995345453473,1678,135937,0,0.9784566521516065,5,-1.8331567906289943,29.95489547179103,normal,2.375427203226271,7.546082305644137,448.8800365383537,7.883179906619304,259.4367411572909,5.817903439330177,18.640760576902185,9.986925524998323,26.178957042097448,0,2026,4,22,21,2,0.0,1
5,29.03592789169478,483,157713,1,0.5321436568202706,5,-1.5383523953636056,30.097011586739693,normal,1.2206039320602196,6.990877707278693,453.9426971125504,9.872853986335684,282.8307174256625,5.556158981473132,4.310668480164317,6.432143880449433,25.584264533082255,0,2025,9,8,17,0,0.0,1
17,10.208563376809405,3840,159844,5,0.3093499107892399,3,-1.6851609404456949,29.613757392413806,pipe_leak,8.890025614049433,7.203185966680362,519.8802775654358,11.540851640953035,161.03656391594177,4.98379641103874,36.61495574657787,14.109396151517362,25.054972043179358,0,2025,7,27,18,6,0.24,0
20,23.641480492081953,69,139226,0,0.46448300729782577,4,-1.595252511332054,30.094554501525216,normal,0.736313508138524,6.788467556092644,382.1790971331901,8.510903887417827,300.07867668228363,6.30974707348551,1.0792563428412576,4.992416187862472,30.719261383040436,0,2022,7,13,6,2,0.0,1
31,18.419483486771995,3072,148621,4,0.9527559975249661,5,-1.6362367777983635,30.136441779024945,normal,1.729458204941406,7.014664354931744,525.582330233509,8.687803654159783,284.00888723207873,5.903659805867825,30.34964172768964,13.237984058075003,32.810031219323335,0,2023,9,3,11,6,0.0,1
13,13.59301263057403,3284,74458,5,0.15870597028589417,2,-1.834028430473939,29.54484020215314,pipe_leak,12.567537333932004,7.097953668017289,400.8778239885816,9.778265134709704,119.96231651240264,5.88038329347942,30.367354043469383,10.563445979778463,28.18757601846479,0,2023,9,16,21,5,0.28,0
8,12.722396026315023,2392,49879,3,0.1895712957809741,2,-1.63526640633701,29.686528913512287,normal,1.28931610875235,6.811947205828083,360.8660765108077,9.634853695200336,279.82721419587716,5.910748323887625,25.631509316778377,12.293084398684531,21.767279897442215,0,2022,11,4,22,4,0.0,1
9,16.34818550416881,2210,31346,5,0.15236942929627684,5,-1.7212053553811992,30.045070408839955,heavy_rain,8.924631863624834,6.942921671192534,376.2579585551554,13.083992472253307,173.70196851811278,4.8074312327959055,24.79766944465722,12.06450610836993,32.71634975158041,0,2026,11,12,14,3,0.24,0
47,24.093878789495726,1785,116462,3,0.913458479109165,1,-1.683701576862582,29.63060118377304,chemical_contamination,1.0683250165324905,6.5556125591810295,782.8077753782845,8.843261862483697,197.63157718835444,3.3737664129907956,17.356635099517955,9.643343171322309,28.192244789702343,0,2022,2,20,11,6,0.12,0
48,4.103429551296429,3492,136040,4,0.6618432826692698,5,-1.5198709573040365,29.69553056674065,drought,4.348916728027396,6.831218465776218,436.9683139050643,12.371880163677568,238.96076687251474,4.963108696349994,30.49657659488564,14.203333680601807,25.98992282231738,0,2025,8,26,9,1,0.24,0
12,27.364392711954263,3636,125645,0,0.8825374013345052,2,-1.8943049952636526,29.612176639945847,normal,3.7575821164657084,7.1761849556290835,364.1820662658441,8.737967064913603,245.26840247264747,5.716656533497401,36.97211982425682,15.987693577963471,27.786001412591872,0,2026,7,1,21,2,0.0,1
10,23.337332054936198,4850,25261,2,0.5156014342108866,3,-1.6788918576252672,29.611021500789064,normal,1.9992701290670372,7.359614658720695,370.4895160113025,11.803167332572835,274.463095453005,5.749184659485714,49.050467974952404,19.538152209194884,21.6993997143601,0,2022,6,19,21,6,0.0,1
3,10.796333879863893,212,148190,5,0.8319477332347633,5,-1.5888272397083854,29.603007282748383,normal,2.887862770829301,7.03167609618787,401.8502303723976,9.853843292015036,247.68492021458016,5.744178573406177,3.7084436288599414,6.2993040955276385,20.449480287731355,0,2024,6,5,14,2,0.0,1
48,0.8003565888198263,4485,106424,5,0.63573502900124,4,-1.5698474782133163,29.939741994621606,normal,2.1355525898103256,7.205285257102801,378.97830939996373,8.81574687630153,272.5041238659993,5.675317599907042,45.81149820307555,17.43951050721438,23.36907918439709,0,2023,1,26,16,3,0.0,1
36,3.604158889693689,2382,40455,5,0.15961762036154303,5,-1.7605421747303953,29.92477361082174,normal,2.2633090834761065,7.2104012795104735,445.3891250426869,6.600588691434407,275.8946667585561,6.5350102565856965,23.329642873877308,11.130780162383829,17.690647881825768,0,2023,10,2,14,0,0.0,1
39,4.759662610705645,228,169036,3,0.09848894469160574,5,-1.7812156872985994,29.973382716514116,normal,1.4157984464666928,8.090651472351784,466.5772309941897,11.221390035823527,274.5504033180342,4.9953699738028385,2.165619868536595,5.161102419844465,25.125638163459897,0,2026,12,5,19,5,0.12,0
15,3.555610816508926,4643,190297,1,0.18388883209946516,5,-1.7797422754129233,30.07954654577106,chemical_contamination,1.0392325300305132,7.86043016508666,831.2510197705465,13.226462126781207,123.14529075707728,1.281269882475251,44.18790285382919,17.515749155565178,23.723570612137955,0,2025,10,1,10,2,0.36,0
33,3.531979895031882,2074,176899,5,0.2454369558484425,2,-1.775749351095494,30.062461300940903,heavy_rain,10.768379661122147,6.505758655527134,326.4058258107073,8.688480553423531,116.64823671834782,5.616604976045163,22.351918424580305,10.299492417249354,24.34584776262401,0,2026,3,27,16,4,0.28,0
3,28.82428277644216,3181,48626,3,0.5342437000368621,2,-1.7350268739257277,29.51416790083894,normal,3.3866076189866923,6.890044368548526,408.9416734234568,7.6062195602264255,250.32547647382066,6.477185659582628,29.77076614139521,13.629398493691381,25.90189310833475,0,2022,1,24,8,0,0.0,1
34,19.924570515259752,4681,93301,3,0.3063308232088576,5,-1.8983435223129856,29.862607416498875,normal,1.568059372833227,7.212822364921101,470.48826145954536,9.565696328486444,272.9941662959756,5.613866389302677,47.63319227170404,18.958001457557103,27.173345754210263,0,2025,12,3,15,2,0.0,1
29,24.708842436953162,3348,51944,4,0.5581835685084316,2,-1.7389240014797736,29.542435013479512,normal,0.1022648776151861,7.0765716490342605,290.4507040432368,8.399083042122621,310.2958962655521,5.7436714947151915,33.80578197399172,14.84193062405213,22.76418192736145,0,2026,4,6,6,0,0.0,1
17,17.103005987271345,4814,5909,0,0.1629693933878521,1,-1.734025248704134,29.92855699686779,normal,3.04944117501813,7.835020052138468,408.9886368420864,8.469919993830947,259.66138884134676,5.660496813994379,48.506280414053165,18.952066472466772,24.956094843612814,0,2026,7,8,17,2,0.0,1
36,18.774798605476064,1509,106337,2,0.5100998934309466,3,-1.7697578137598178,30.016535286280543,normal,1.8533323166783926,6.864773773476149,402.50800655954384,8.761830868351929,274.71478904217,5.714230132640158,14.653917423028766,8.090191984053904,24.719836420622826,0,2023,2,17,16,4,0.0,1
33,26.489450446014335,3632,186650,4,0.287314127875297,5,-1.5521598506561152,29.507048342695505,chemical_contamination,3.189151139335953,5.7163158487056025,646.1449033056604,9.530575861906309,166.89353415318013,4.113367726881919,36.66057050956913,15.205660791866046,22.230631060140645,0,2022,8,5,21,4,0.2,0
22,8.228091319815746,561,12942,5,0.14360511059524872,4,-1.7501631613291906,29.95412348835461,normal,0.8902448396273658,7.459174177444596,459.7216513624251,9.713532833709978,280.48522315348936,5.6298202108821265,3.986620867973392,5.749659264229371,26.781404979803966,0,2023,9,8,17,4,0.0,1
10,20.9884769328248,1302,108355,5,0.044332325976685905,3,-1.7566424105850746,29.684235548696623,drought,3.171441579575595,7.543976634442071,454.0667008121329,14.869960780050885,257.85562384496217,4.184685428959316,11.208482598766523,9.499691393351135,28.58366175851522,0,2024,8,20,6,1,0.12,0
